PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;27;12;28079027_12_8;2023;10;24;9;V;8;V;7;V;6;V;6;V;7;V;18;V;31;V;51;V;39;V;23;V;18;V;16;V;12;V;16;V;15;V;15;V;18;V;30;V;47;V;37;V;27;V;29;V;24;V
28;079;27;12;28079027_12_8;2023;10;25;18;V;8;V;6;V;6;V;6;V;7;V;13;V;24;V;41;V;40;V;30;V;27;V;17;V;15;V;16;V;17;V;16;V;20;V;19;V;22;V;18;V;18;V;12;V;9;V
28;079;27;12;28079027_12_8;2023;10;26;6;V;5;V;5;V;5;V;5;V;7;V;9;V;17;V;21;V;20;V;16;V;14;V;14;V;14;V;22;V;16;V;12;V;14;V;24;V;41;V;22;V;22;V;16;V;15;V
28;079;27;12;28079027_12_8;2023;10;27;13;V;8;V;7;V;11;V;10;V;15;V;38;V;42;V;41;V;32;V;24;V;17;V;13;V;15;V;15;V;18;V;15;V;17;V;17;V;17;V;22;V;26;V;22;V;16;V
28;079;27;12;28079027_12_8;2023;10;28;13;V;11;V;7;V;6;V;5;V;5;V;8;V;16;V;30;V;17;V;12;V;12;V;12;V;10;V;10;V;8;V;8;V;7;V;12;V;17;V;20;V;17;V;18;V;17;V
28;079;27;12;28079027_12_8;2023;10;29;13;V;14;V;10;V;7;V;8;V;9;V;11;V;12;V;14;V;16;V;16;V;16;V;16;V;14;V;13;V;20;V;14;V;20;V;20;V;23;V;21;V;29;V;21;V;13;V
28;079;27;12;28079027_12_8;2023;10;30;10;V;7;V;7;V;6;V;7;V;11;V;19;V;21;V;30;V;26;V;22;V;19;V;15;V;10;V;10;V;15;V;18;V;20;V;38;V;93;V;111;V;104;V;55;V;18;V
28;079;27;12;28079027_12_8;2023;10;31;22;V;14;V;20;V;35;V;43;V;60;V;58;V;117;V;92;V;50;V;30;V;48;V;61;V;79;V;48;V;51;V;69;V;66;V;103;V;215;V;227;V;230;V;273;V;178;V
28;079;27;14;28079027_14_6;2023;10;01;38;V;38;V;40;V;18;V;16;V;16;V;13;V;15;V;11;V;19;V;29;V;34;V;59;V;83;V;86;V;93;V;100;V;105;V;101;V;57;V;25;V;13;V;9;V;35;V
28;079;27;14;28079027_14_6;2023;10;02;30;V;36;V;36;V;35;V;25;V;29;V;13;V;3;V;4;V;14;V;19;V;33;V;26;V;76;V;87;V;94;V;99;V;104;V;93;V;72;V;31;V;7;V;1;V;39;V
28;079;27;14;28079027_14_6;2023;10;03;38;V;35;V;34;V;33;V;28;V;30;V;11;V;3;V;2;V;16;V;15;V;22;V;35;V;78;V;89;V;93;V;93;V;91;V;93;V;55;V;10;V;1;V;1;V;15;V
28;079;27;14;28079027_14_6;2023;10;04;4;V;30;V;29;V;49;V;37;V;30;V;10;V;2;V;2;V;8;V;18;V;37;V;58;V;84;V;93;V;102;V;107;V;97;V;92;V;71;V;20;V;7;V;8;V;35;V
28;079;27;14;28079027_14_6;2023;10;05;49;V;44;V;28;V;19;V;23;V;17;V;11;V;3;V;2;V;7;V;12;V;20;V;53;V;93;V;104;V;106;V;107;V;107;V;100;V;57;V;2;V;1;V;8;V;30;V
28;079;27;14;28079027_14_6;2023;10;06;15;V;15;V;39;V;33;V;27;V;19;V;11;V;5;V;2;V;6;V;17;N;21;N;42;V;58;V;75;V;83;V;88;V;92;V;79;V;37;V;9;V;3;V;2;V;10;V
28;079;27;14;28079027_14_6;2023;10;07;4;V;24;V;15;V;21;V;19;V;14;V;14;V;15;V;12;V;19;V;22;V;24;V;25;V;63;V;91;V;97;V;103;V;105;V;89;V;40;V;27;V;8;V;14;V;35;V
28;079;27;14;28079027_14_6;2023;10;08;23;V;28;V;30;V;36;V;17;V;25;V;13;V;2;V;10;V;19;V;21;V;31;V;26;V;45;V;68;V;84;V;92;V;94;V;74;V;51;V;23;V;9;V;15;V;17;V
28;079;27;14;28079027_14_6;2023;10;09;6;V;1;V;2;V;24;V;27;V;29;V;9;V;9;V;7;V;11;V;13;V;24;V;40;V;57;V;80;V;87;V;89;V;89;V;77;V;36;V;15;V;4;V;15;V;18;V
28;079;27;14;28079027_14_6;2023;10;10;11;V;2;V;3;V;31;V;34;V;17;V;7;V;3;V;5;V;13;V;19;V;21;V;35;V;54;V;77;V;81;V;83;V;85;V;83;V;61;V;11;V;5;V;1;V;2;V
28;079;27;14;28079027_14_6;2023;10;11;6;V;27;V;24;V;27;V;21;V;14;V;10;V;1;V;4;V;12;V;21;V;16;V;41;V;67;V;73;V;86;V;95;V;105;V;98;V;29;V;3;V;1;V;2;V;8;V
28;079;27;14;28079027_14_6;2023;10;12;21;V;33;V;38;V;42;V;38;V;31;V;19;V;13;V;15;V;23;V;27;V;35;V;63;V;67;V;78;V;97;V;116;V;121;V;117;V;47;V;22;V;2;V;5;V;29;V
28;079;27;14;28079027_14_6;2023;10;13;43;V;24;V;30;V;38;V;41;V;29;V;16;V;7;V;4;V;14;V;17;V;45;V;56;V;57;V;65;V;89;V;107;V;107;V;107;V;86;V;78;V;75;V;59;V;49;V
28;079;27;14;28079027_14_6;2023;10;14;56;V;31;V;46;V;39;V;38;V;33;V;27;V;43;V;36;V;28;V;29;V;45;V;63;V;68;V;73;V;78;V;86;V;90;V;94;V;78;V;46;V;37;V;27;V;42;V
28;079;27;14;28079027_14_6;2023;10;15;41;V;12;V;6;V;13;V;5;V;8;V;3;V;1;V;1;V;7;V;10;V;33;V;50;V;73;V;89;V;93;V;94;V;88;V;84;V;80;V;73;V;67;V;57;V;72;V
28;079;27;14;28079027_14_6;2023;10;16;73;V;63;V;60;V;54;V;41;V;31;V;26;V;13;V;6;V;27;V;55;V;61;V;62;V;66;V;72;V;72;V;71;V;66;V;65;V;59;V;43;V;22;V;9;V;4;V
28;079;27;14;28079027_14_6;2023;10;17;17;V;12;V;3;V;10;V;9;V;8;V;5;V;4;V;2;V;2;V;12;V;37;V;55;V;60;V;64;V;50;V;43;V;47;V;45;V;47;V;53;V;50;V;51;V;56;V
28;079;27;14;28079027_14_6;2023;10;18;56;V;59;V;54;V;52;V;48;V;47;V;55;V;54;V;55;V;55;V;54;V;59;V;67;V;70;V;70;V;71;V;72;V;71;V;62;V;62;V;63;V;73;V;70;V;61;V
28;079;27;14;28079027_14_6;2023;10;19;66;V;75;V;75;V;70;V;64;V;57;V;51;V;37;V;31;V;35;V;37;V;41;V;31;V;37;V;43;V;47;V;64;V;77;V;73;V;62;V;43;V;57;V;71;V;76;V
28;079;27;14;28079027_14_6;2023;10;20;75;V;71;V;82;V;76;V;73;V;71;V;67;V;58;V;60;V;61;V;66;V;0;N;68;V;68;V;67;V;75;V;82;V;87;V;84;V;74;V;62;V;59;V;59;V;69;V
28;079;27;14;28079027_14_6;2023;10;21;69;V;72;V;68;V;67;V;67;V;66;V;67;V;66;V;62;V;54;V;59;V;74;V;79;V;78;V;78;V;77;V;76;V;76;V;77;V;65;V;40;V;24;V;9;V;18;V
28;079;27;14;28079027_14_6;2023;10;22;21;V;16;V;7;V;12;V;15;V;17;V;11;V;7;V;13;V;14;V;27;V;50;V;62;V;69;V;70;V;77;V;69;V;70;V;73;V;70;V;53;V;53;V;54;V;61;V
28;079;27;14;28079027_14_6;2023;10;23;37;V;59;V;69;V;72;V;74;V;70;V;66;V;49;V;47;V;45;V;57;V;66;V;66;V;69;V;67;V;70;V;70;V;55;V;36;V;31;V;42;V;49;V;48;V;61;V
28;079;27;14;28079027_14_6;2023;10;24;60;V;58;V;61;V;59;V;57;V;56;V;46;V;41;V;27;V;40;V;53;V;58;V;65;V;69;V;66;V;68;V;68;V;63;V;50;V;36;V;44;V;51;V;48;V;48;V
28;079;27;14;28079027_14_6;2023;10;25;50;V;64;V;65;V;63;V;65;V;62;V;56;V;47;V;33;V;36;V;41;V;47;V;55;V;56;V;57;V;57;V;60;V;54;V;53;V;50;V;53;V;53;V;57;V;59;V
28;079;27;14;28079027_14_6;2023;10;26;65;V;65;V;62;V;57;V;53;V;48;V;41;V;34;V;28;V;29;V;30;V;33;V;33;V;34;V;29;V;34;V;38;V;58;V;65;V;43;V;55;V;56;V;68;V;70;V
28;079;27;14;28079027_14_6;2023;10;27;67;V;73;V;74;V;58;V;54;V;48;V;30;V;32;V;36;V;49;V;55;V;63;V;70;V;70;V;70;V;72;V;72;V;68;V;66;V;64;V;59;V;54;V;57;V;62;V
28;079;27;14;28079027_14_6;2023;10;28;63;V;62;V;66;V;68;V;70;V;71;V;69;V;59;V;42;V;62;V;67;V;68;V;72;V;72;V;75;V;75;V;76;V;76;V;70;V;66;V;60;V;62;V;59;V;58;V
28;079;27;14;28079027_14_6;2023;10;29;59;V;55;V;55;V;64;V;66;V;64;V;58;V;61;V;60;V;58;V;58;V;60;V;68;V;72;V;73;V;66;V;69;V;61;V;57;V;53;V;54;V;44;V;45;V;55;V
28;079;27;14;28079027_14_6;2023;10;30;56;V;64;V;62;V;59;V;63;V;63;V;59;V;61;V;51;V;56;V;59;V;63;V;65;V;76;V;77;V;69;V;65;V;61;V;46;V;9;V;6;V;3;V;24;V;48;V
28;079;27;14;28079027_14_6;2023;10;31;47;V;47;V;40;V;23;V;18;V;10;V;10;V;2;V;4;V;18;V;36;V;36;V;31;V;24;V;36;V;37;V;23;V;22;V;4;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;02;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;03;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;06;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;07;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;09;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;11;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;0;N;1;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;12;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;13;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;16;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;17;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;19;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;20;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;22;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;N;0;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;1;28079036_1_38;2023;10;31;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V
28;079;36;7;28079036_7_8;2023;10;01;4;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V
28;079;36;7;28079036_7_8;2023;10;02;2;V;3;V;1;V;2;V;1;V;1;V;1;V;8;V;30;V;24;V;8;V;4;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;3;V;9;V;12;V;6;V;20;V
28;079;36;7;28079036_7_8;2023;10;03;4;V;1;V;1;V;1;V;1;V;1;V;5;V;12;V;29;V;26;V;11;V;11;V;7;V;7;V;4;V;1;V;2;V;2;V;1;V;2;V;4;V;12;V;1;V;2;V
28;079;36;7;28079036_7_8;2023;10;04;3;V;1;V;1;V;1;V;1;V;1;V;5;V;6;V;15;V;39;V;14;V;7;V;2;V;3;V;2;V;1;V;2;V;1;V;1;V;1;V;4;V;4;V;1;V;3;V
28;079;36;7;28079036_7_8;2023;10;05;2;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;18;V;21;V;6;V;12;V;10;V;6;V;3;V;1;V;3;V;1;V;2;V;7;V;4;V;20;V;22;V;11;V
28;079;36;7;28079036_7_8;2023;10;06;1;V;1;V;1;V;1;V;1;V;1;V;2;V;12;V;24;V;20;V;6;V;10;V;9;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;20;V;17;V;11;V
28;079;36;7;28079036_7_8;2023;10;07;2;V;11;V;3;V;1;V;1;V;1;V;1;V;2;V;4;V;5;V;4;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;12;V
28;079;36;7;28079036_7_8;2023;10;08;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V
28;079;36;7;28079036_7_8;2023;10;09;1;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;39;V;29;V;11;V;13;V;7;V;5;V;5;V;6;V;3;V;3;V;6;V;3;V;4;V;17;V;3;V;1;V
28;079;36;7;28079036_7_8;2023;10;10;3;V;1;V;2;V;3;V;1;V;2;V;4;V;21;V;41;V;28;V;10;V;7;V;6;V;12;V;7;V;3;V;3;V;2;V;1;V;2;V;13;V;3;V;2;V;18;V
28;079;36;7;28079036_7_8;2023;10;11;15;V;2;V;2;V;1;V;1;V;3;V;4;V;39;V;97;V;0;N;13;N;17;V;8;V;5;V;5;V;4;V;1;V;5;V;1;V;1;V;4;V;23;V;13;V;15;V
28;079;36;7;28079036_7_8;2023;10;12;3;V;1;V;1;V;2;V;1;V;1;V;1;V;2;V;2;V;3;V;3;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;13;V
28;079;36;7;28079036_7_8;2023;10;13;9;V;2;V;1;V;1;V;1;V;1;V;2;V;13;V;35;V;32;V;16;V;11;V;6;V;6;V;7;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V
28;079;36;7;28079036_7_8;2023;10;14;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;7;V
28;079;36;7;28079036_7_8;2023;10;15;10;V;3;V;2;V;2;V;1;V;1;V;1;V;4;V;9;V;11;V;10;V;6;V;2;V;1;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;2;V;1;V
28;079;36;7;28079036_7_8;2023;10;16;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;2;V;1;V;3;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V
28;079;36;7;28079036_7_8;2023;10;17;2;V;1;V;1;V;1;V;2;V;2;V;9;V;26;V;45;V;26;V;8;V;3;V;3;V;4;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;19;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;1;V;2;V;2;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;20;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;3;V;2;V;3;V;2;V;3;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;4;V;2;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V
28;079;36;7;28079036_7_8;2023;10;22;1;V;2;V;6;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;3;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;2;V;2;V;2;V;3;V;2;V;2;V;4;V;9;V;5;V;6;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;N;0;N;3;V;2;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;4;V;2;V;1;V;2;V;2;V;3;V;1;V;2;V;2;V;1;V
28;079;36;7;28079036_7_8;2023;10;27;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;3;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;29;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;6;V;6;V;2;V;4;V;2;V;2;V;1;V;4;V;4;V;4;V;3;V;4;V;1;V;1;V
28;079;36;7;28079036_7_8;2023;10;31;1;V;1;V;1;V;1;V;1;V;1;V;1;V;20;V;39;V;30;V;22;V;10;V;11;V;16;V;18;V;18;V;10;V;14;V;14;V;26;V;64;V;77;V;109;V;107;V
28;079;36;8;28079036_8_8;2023;10;01;85;V;71;V;55;V;21;V;11;V;19;V;11;V;13;V;15;V;16;V;16;V;26;V;31;V;20;V;19;V;17;V;14;V;11;V;18;V;37;V;65;V;71;V;64;V;62;V
28;079;36;8;28079036_8_8;2023;10;02;35;V;35;V;48;V;34;V;12;V;8;V;13;V;42;V;68;V;56;V;34;V;31;V;24;V;29;V;29;V;25;V;30;V;34;V;50;V;83;V;108;V;110;V;111;V;121;V
28;079;36;8;28079036_8_8;2023;10;03;66;V;21;V;14;V;19;V;26;V;34;V;53;V;63;V;73;V;63;V;48;V;45;V;49;V;52;V;42;V;35;V;47;V;48;V;47;V;81;V;107;V;133;V;126;V;116;V
28;079;36;8;28079036_8_8;2023;10;04;81;V;43;V;10;V;10;V;8;V;16;V;42;V;49;V;57;V;74;V;50;V;36;V;26;V;29;V;24;V;20;V;23;V;29;V;32;V;53;V;88;V;111;V;99;V;99;V
28;079;36;8;28079036_8_8;2023;10;05;78;V;41;V;30;V;25;V;30;V;19;V;21;V;38;V;54;V;53;V;38;V;48;V;53;V;48;V;36;V;25;V;31;V;27;V;33;V;70;V;94;V;120;V;116;V;74;V
28;079;36;8;28079036_8_8;2023;10;06;27;V;22;V;18;V;35;V;18;V;8;V;17;V;47;V;73;V;55;V;36;V;49;V;52;V;25;V;22;V;19;V;23;V;14;V;22;V;54;V;74;V;91;V;101;V;84;V
28;079;36;8;28079036_8_8;2023;10;07;39;V;66;V;53;V;15;V;9;V;7;V;8;V;15;V;26;V;28;V;20;V;20;V;19;V;20;V;19;V;12;V;14;V;9;V;16;V;28;V;51;V;83;V;80;V;90;V
28;079;36;8;28079036_8_8;2023;10;08;36;V;27;V;30;V;36;V;13;V;9;V;11;V;26;V;39;V;22;V;18;V;20;V;21;V;22;V;22;V;21;V;16;V;14;V;35;V;52;V;92;V;92;V;76;V;65;V
28;079;36;8;28079036_8_8;2023;10;09;48;V;57;V;38;V;32;V;32;V;25;V;31;V;48;V;78;V;70;V;40;V;51;V;46;V;40;V;52;V;51;V;40;V;55;V;65;V;90;V;116;V;137;V;112;V;72;V
28;079;36;8;28079036_8_8;2023;10;10;109;V;91;V;84;V;74;V;25;V;17;V;33;V;64;V;81;V;65;V;39;V;36;V;40;V;62;V;51;V;38;V;39;V;45;V;45;V;68;V;115;V;109;V;107;V;124;V
28;079;36;8;28079036_8_8;2023;10;11;106;V;77;V;68;V;34;V;28;V;21;V;34;V;75;V;97;V;0;N;45;N;53;V;45;V;40;V;53;V;39;V;28;V;32;V;37;V;54;V;100;V;135;V;124;V;114;V
28;079;36;8;28079036_8_8;2023;10;12;70;V;71;V;33;V;21;V;13;V;27;V;42;V;46;V;43;V;30;V;28;V;37;V;22;V;23;V;27;V;21;V;12;V;12;V;20;V;43;V;59;V;52;V;59;V;109;V
28;079;36;8;28079036_8_8;2023;10;13;85;V;37;V;29;V;30;V;17;V;22;V;44;V;75;V;87;V;76;V;58;V;55;V;45;V;41;V;47;V;36;V;22;V;20;V;30;V;36;V;32;V;18;V;22;V;28;V
28;079;36;8;28079036_8_8;2023;10;14;40;V;24;V;12;V;17;V;16;V;8;V;16;V;33;V;29;V;26;V;32;V;24;V;18;V;20;V;16;V;12;V;10;V;9;V;14;V;23;V;41;V;45;V;58;V;68;V
