PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;55;12;28079055_12_8;2023;07;22;25;V;9;V;4;V;4;V;5;V;7;V;16;V;14;V;13;V;15;V;11;V;28;V;18;V;10;V;8;V;6;V;5;V;5;V;5;V;7;V;10;V;14;V;31;V;27;V
28;079;55;12;28079055_12_8;2023;07;23;75;V;134;V;71;V;43;V;54;V;52;V;32;V;30;V;47;V;32;V;29;V;15;V;8;V;9;V;7;V;6;V;6;V;7;V;9;V;10;V;11;V;12;V;19;V;29;V
28;079;55;12;28079055_12_8;2023;07;24;31;V;22;V;12;V;7;V;10;V;11;V;24;V;167;V;172;V;104;V;28;V;14;V;10;V;10;V;11;V;12;V;7;V;8;V;6;V;8;V;6;V;7;V;6;V;7;V
28;079;55;12;28079055_12_8;2023;07;25;4;V;2;V;6;V;11;V;15;V;36;V;62;V;70;V;54;V;276;N;9;N;10;N;18;N;14;N;20;V;14;V;10;V;10;V;8;V;14;V;12;V;17;V;16;V;14;V
28;079;55;12;28079055_12_8;2023;07;26;13;V;6;V;3;V;5;V;7;V;12;V;20;V;37;V;46;V;36;V;30;V;15;V;8;V;7;V;8;V;17;V;12;V;12;V;14;V;15;V;23;V;36;V;69;V;98;V
28;079;55;12;28079055_12_8;2023;07;27;144;V;283;V;70;V;54;V;71;V;29;V;76;V;118;V;70;V;28;V;19;V;12;V;13;V;15;V;12;V;15;V;11;V;11;V;12;V;12;V;13;V;11;V;12;V;10;V
28;079;55;12;28079055_12_8;2023;07;28;11;V;8;V;11;V;20;V;40;V;47;V;63;V;106;V;123;V;107;V;61;V;39;V;21;V;11;V;10;V;13;V;12;V;9;V;11;V;13;V;15;V;19;V;23;V;15;V
28;079;55;12;28079055_12_8;2023;07;29;45;V;86;V;71;V;68;V;53;V;59;V;63;V;94;V;44;V;36;V;21;V;24;V;18;V;8;V;6;V;5;V;5;V;6;V;8;V;10;V;13;V;12;V;19;V;25;V
28;079;55;12;28079055_12_8;2023;07;30;40;V;93;V;49;V;43;V;44;V;50;V;91;V;122;V;119;V;21;V;15;V;10;V;7;V;6;V;6;V;6;V;5;V;7;V;9;V;10;V;15;V;17;V;17;V;38;V
28;079;55;12;28079055_12_8;2023;07;31;46;V;48;V;5;V;5;V;5;V;8;V;15;V;49;V;48;V;29;V;13;V;12;V;18;V;11;V;10;V;11;V;10;V;14;V;16;V;19;V;24;V;16;V;14;V;21;V
28;079;55;20;28079055_20_59;2023;07;01;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.4;V;0.3;V;0.3;V;0.2;V;0.1;V;0.1;V;5.4;N;1.5;N;0.4;N;0.2;V;0.2;V;0.3;V;0.3;V;0.7;V;0.3;V;0.3;V
28;079;55;20;28079055_20_59;2023;07;02;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.3;V;0.6;V;0.7;V;0.7;V
28;079;55;20;28079055_20_59;2023;07;03;0.4;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.3;V;0.7;V;0.7;V;1.8;V;1.3;V;1.1;V;1.1;V;1.2;V;0.8;V;1;V;0.5;V;0.6;V;0.5;V;0.5;V;0.5;V;0.6;V;1.1;V
28;079;55;20;28079055_20_59;2023;07;04;1.4;V;1.1;V;0.9;V;0.8;V;0.5;V;0.4;V;0.7;V;0.9;V;1.2;V;1.7;V;1.3;V;1.3;V;1.3;V;0.8;V;0.6;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.6;V;1;V
28;079;55;20;28079055_20_59;2023;07;05;1.3;V;1.2;V;1.2;V;1.4;V;1.6;V;1.4;V;0.8;V;1.1;V;1.1;V;1.1;V;0.9;V;0.9;V;0.4;V;0.6;V;0.9;V;1;V;0.9;V;0.9;V;0.8;V;1.3;V;0.6;V;0.8;V;1.2;V;1.4;V
28;079;55;20;28079055_20_59;2023;07;06;3.2;V;2;V;0.9;V;0.6;V;0.7;V;0.5;V;0.5;V;0.5;V;0.6;V;0.5;V;0.7;V;2.8;V;6;V;2;V;8.3;V;1.4;V;0.8;V;0.7;V;0.7;V;0.5;V;0.6;V;0.8;V;1.3;V;1.3;V
28;079;55;20;28079055_20_59;2023;07;07;1.5;V;0.9;V;0.6;V;0.6;V;0.5;V;0.5;V;0.5;V;0.7;V;1.1;V;1.1;V;1.1;V;0.8;V;0.6;V;0.6;V;1.6;N;36.1;N;4.5;N;1.6;V;1.7;V;0.7;V;1.9;V;1.1;V;1.5;V;1.8;V
28;079;55;20;28079055_20_59;2023;07;08;1.8;V;1.6;V;2.6;V;1.5;V;1.8;V;2.9;V;2.6;V;2.3;V;2.3;V;2.6;V;1.9;V;1.7;V;1.3;V;0.7;V;0.8;V;0.6;V;0.4;V;0.4;V;0.3;V;0.4;V;0.3;V;1.5;V;0.8;V;0.7;V
28;079;55;20;28079055_20_59;2023;07;09;0.7;V;0.7;V;1;V;2;V;1.7;V;1;V;0.9;V;0.7;V;0.7;V;0.8;V;0.9;V;1.5;V;1.8;V;3.9;V;1.4;V;0.9;V;1.2;V;0.3;V;0.3;V;0.4;V;0.3;V;0.8;V;1.3;V;1.7;V
28;079;55;20;28079055_20_59;2023;07;10;2.3;V;1.4;V;1.1;V;1.2;V;1.8;V;1.6;V;0.8;V;0.7;V;0.9;V;1;V;1.5;V;1.3;V;1.1;V;0.8;V;1.1;V;0.9;V;0.9;V;0.8;V;1.1;V;1;V;1;V;2.6;V;3;V;4.8;V
28;079;55;20;28079055_20_59;2023;07;11;4.2;V;2.9;V;4.7;V;1.8;V;1.2;V;0.9;V;0.8;V;0.9;V;1.3;V;1.4;V;2.7;V;1.9;N;39.6;N;13.3;N;1.3;V;0.9;V;1.8;V;0.9;V;0.7;V;0.6;V;0.8;V;0.7;V;0.8;V;1;V
28;079;55;20;28079055_20_59;2023;07;12;1.6;N;2.5;N;3.2;V;4.2;V;3.3;V;3;V;1.9;V;1.8;V;2.5;V;4.2;V;7.1;V;4.2;V;1.9;V;1.1;V;0.8;V;0.6;V;0.4;V;0.5;V;0.8;V;0.9;V;0.4;V;0.4;V;0.6;V;1;V
28;079;55;20;28079055_20_59;2023;07;13;1.3;V;1.6;V;2.9;V;4.4;V;2.7;V;1.9;V;1.6;V;1.1;V;1;V;0.7;V;0.7;V;15.1;N;7.1;N;2.4;N;1.5;V;1.3;V;0.8;V;0.7;V;0.9;V;0.6;V;0.5;V;0.7;V;1.1;V;1;V
28;079;55;20;28079055_20_59;2023;07;14;1.8;V;2.3;V;1.6;V;1.6;V;1.9;V;1.6;V;1.6;V;1.7;V;1.5;V;2.4;V;2.5;V;1.6;V;2.1;V;1.1;V;1;V;0.6;V;0.6;V;0.6;V;0.6;V;0.4;V;0.4;V;0.6;V;1;V;1.1;V
28;079;55;20;28079055_20_59;2023;07;15;1.9;V;1.6;V;1.5;V;2;V;1.3;V;0.8;V;0.7;V;0.7;V;1;V;0.7;V;0.6;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.7;V;0.3;V;0.4;V;0.6;V
28;079;55;20;28079055_20_59;2023;07;16;1;V;0.8;V;0.4;V;0.5;V;0.4;V;0.3;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;N;0.6;V;1.3;V;2.2;V
28;079;55;20;28079055_20_59;2023;07;17;1.7;V;1.7;V;1.3;V;1.1;V;0.4;V;0.4;V;0.5;V;0.5;V;0.9;V;1.2;V;0.7;V;0.7;V;0.9;V;0.9;V;0.8;V;0.7;V;0.6;V;0.6;V;0.6;V;0.8;V;1.9;V;4.2;V;7.6;V;9.6;V
28;079;55;20;28079055_20_59;2023;07;18;9;V;6.1;V;3.6;V;1.2;V;1;V;1.5;V;1.6;V;1.5;V;2.1;V;2.4;V;2.2;V;2;V;2;V;1.9;V;1.3;V;1;V;0.8;V;0.6;V;0.6;V;0.8;V;0.8;V;1.1;V;0.8;V;2.6;V
28;079;55;20;28079055_20_59;2023;07;19;1.7;V;1.2;V;1.1;V;1;V;3.3;V;4;V;2.8;V;2.8;V;3.6;V;15.2;N;6.6;N;3.1;N;1.4;V;1.1;V;0.9;V;0.7;V;0.8;V;1;V;0.8;V;0.5;V;0.4;V;0.5;V;1.1;V;1.3;V
28;079;55;20;28079055_20_59;2023;07;20;2.2;V;5.1;V;5.5;V;6.5;V;2.8;V;3.3;V;4;V;55.3;N;9.2;N;9.1;V;6.7;V;5;V;1.9;V;1.4;V;0.9;V;0.8;V;0.6;V;0.7;V;1.1;V;0.6;V;0.6;V;0.7;V;1.1;V;1.1;V
28;079;55;20;28079055_20_59;2023;07;21;2.2;V;2;V;0.9;V;1;V;2.4;V;4.3;V;4.4;V;4.5;V;2.6;V;1.3;V;1.5;V;0.8;V;0.8;V;0.6;V;1.1;V;1;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.6;V;1;V;0.8;V
28;079;55;20;28079055_20_59;2023;07;22;0.6;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.5;V;1;V;0.7;V;0.7;V;0.6;V;0.4;V;0.3;V;0.3;V;0.3;V;0.4;V;0.4;V;0.7;V;1.1;V;2;V
28;079;55;20;28079055_20_59;2023;07;23;1.8;V;2;V;2.7;V;2;V;1.5;V;1.2;V;0.7;V;0.6;V;0.5;V;0.5;V;0.7;V;1.3;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;1.2;V;0.7;V;1.5;V
28;079;55;20;28079055_20_59;2023;07;24;2.2;V;1.9;V;1.9;V;1.3;V;1.1;V;1.2;V;1.2;V;1.9;V;2.8;V;3.6;V;2.9;V;1.6;V;1.3;V;0.8;V;0.6;N;0.7;V;0.6;V;0.5;V;0.9;V;1.1;V;0.5;V;0.5;V;0.3;V;0.4;V
28;079;55;20;28079055_20_59;2023;07;25;0.5;V;0.3;V;0.5;V;1.2;V;1;V;1;V;0.6;V;0.6;V;0.9;V;2.5;V;2;N;32.3;N;58.9;N;15.7;N;0.9;N;2.1;V;1.4;V;1;V;1.2;V;0.9;V;1;V;0.6;V;0.5;V;0.4;V
28;079;55;20;28079055_20_59;2023;07;26;1.2;V;2.1;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.4;V;0.8;V;0.6;V;1;V;0.8;V;0.8;V;0.7;V;0.5;V;0.8;V;0.7;V;0.9;V;1.1;V;1.1;V;1.1;V;1.9;V;4.8;V;9.1;V
28;079;55;20;28079055_20_59;2023;07;27;12.1;V;6.2;V;2.6;V;2.8;V;2.5;V;1;V;0.9;V;1;V;1.2;N;83.9;N;50.5;N;6.3;N;3.1;V;3.1;V;11;N;6.5;N;1.4;N;1.3;V;1;V;2.2;V;2;V;7.4;N;23.3;N;19.7;N
28;079;55;20;28079055_20_59;2023;07;28;6.7;N;1.9;N;1.7;V;1.9;V;2.3;V;2;V;3.2;V;4;V;4.3;V;4.1;V;3.8;V;2.9;V;2.3;V;1.4;V;1.2;V;0.8;V;1;V;1.1;V;2.6;V;1.2;V;2.6;V;2.6;V;3.3;V;2.9;V
28;079;55;20;28079055_20_59;2023;07;29;3.1;V;3.8;V;3.9;V;4.7;V;4.2;V;4.7;V;4.5;V;3.4;V;2.7;V;2;V;1.6;V;1.4;V;1.5;V;1.4;V;0.8;V;0.6;V;0.5;V;0.4;V;0.4;V;0.4;V;0.5;V;0.8;V;0.9;V;1.2;V
28;079;55;20;28079055_20_59;2023;07;30;2.7;V;2.9;V;2.6;V;3.6;V;4.5;V;2.7;V;1.7;V;1.7;V;1;V;0.9;V;0.7;V;0.8;V;0.5;V;1.3;V;0.6;V;0.4;V;0.3;V;0.3;V;0.4;V;0.4;V;0.4;V;0.6;V;0.7;V;0.5;V
28;079;55;20;28079055_20_59;2023;07;31;0.6;V;1.1;V;0.4;V;0.3;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.6;V;1.2;V;0.9;V;1;V;0.7;V;0.5;V;0.5;V;0.5;V;0.7;V;0.5;V;0.6;V;0.7;V;0.7;V;0.6;V;1.6;V
28;079;55;30;28079055_30_59;2023;07;01;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V
28;079;55;30;28079055_30_59;2023;07;02;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;03;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;04;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;05;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.3;V
28;079;55;30;28079055_30_59;2023;07;06;0.5;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.8;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;07;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V
28;079;55;30;28079055_30_59;2023;07;08;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;09;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.2;V;0.3;V;0.3;V
28;079;55;30;28079055_30_59;2023;07;10;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.4;V;0.5;V
28;079;55;30;28079055_30_59;2023;07;11;0.5;V;0.4;V;0.5;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.4;V;0.4;V;0.4;V;0.3;V;24.7;N;7.7;N;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;12;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;0.3;V;0.2;V;0.3;V;0.4;V;0.6;V;0.6;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;13;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;14;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.4;V;0.3;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;15;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.8;V;0.1;V;0.1;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;16;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.6;V;0.2;V;0.3;V;0.4;V
28;079;55;30;28079055_30_59;2023;07;17;0.3;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.4;V;0.5;V;0.9;V;0.9;V
28;079;55;30;28079055_30_59;2023;07;18;0.9;V;0.7;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.5;V;0.4;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;19;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.3;V;0.5;V;0.4;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;20;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.7;V;0.7;V;0.4;V;0.4;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;21;0.3;V;0.2;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;22;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.3;V;0.4;V
28;079;55;30;28079055_30_59;2023;07;23;0.4;V;0.4;V;0.5;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V
28;079;55;30;28079055_30_59;2023;07;24;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.5;V;0.8;V;0.6;V;0.5;V;0.3;V;0.2;V;0.2;V;0.2;N;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;25;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.4;V;0.4;V;0.3;V;20.4;N;37;N;13.3;N;0.6;V;0.5;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.3;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;26;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.2;V;0.2;V;0.4;V;0.7;V;1.2;V
28;079;55;30;28079055_30_59;2023;07;27;1.5;V;0.6;V;0.4;V;0.3;V;0.3;V;0.2;V;0.2;V;0.3;V;0.4;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;28;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V;0.3;V;0.3;V;0.4;V;0.5;V;0.5;V;0.5;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.2;V;0.3;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;29;0.2;V;0.3;V;0.4;V;0.5;V;0.4;V;0.4;V;0.4;V;0.4;V;0.5;V;0.3;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V
28;079;55;30;28079055_30_59;2023;07;30;0.4;V;0.4;V;0.3;V;0.4;V;0.4;V;0.4;V;0.3;V;0.3;V;0.3;V;0.3;V;0.1;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V
28;079;55;30;28079055_30_59;2023;07;31;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.3;V
28;079;55;35;28079055_35_59;2023;07;01;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;02;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V
28;079;55;35;28079055_35_59;2023;07;03;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.4;V;0.3;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;04;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;05;0.1;V;0.1;V;0.1;V;0.2;V;0.5;V;0.4;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;06;0.3;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.2;V;0.2;N;0.9;N;0.1;N;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;07;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;1.6;N;0.2;V;0.1;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V
28;079;55;35;28079055_35_59;2023;07;08;0.1;V;0.1;V;0.2;V;0.2;V;0.3;V;0.5;V;0.5;V;0.3;V;0.2;V;0.4;V;0.2;V;0.2;V;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;09;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V
28;079;55;35;28079055_35_59;2023;07;10;0.2;V;0.1;V;0.1;V;0.1;V;0.5;V;0.6;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.2;V;0.1;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.2;V;0.4;V
28;079;55;35;28079055_35_59;2023;07;11;0.3;V;0.5;V;0.5;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V;0.2;V;0.5;V;0.3;V;40.1;N;8;N;0.4;V;0.3;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.2;V
28;079;55;35;28079055_35_59;2023;07;12;0.2;V;0.2;V;0.3;V;0.5;V;0.4;V;0.4;V;0.2;V;0.2;V;0.4;V;0.7;V;1.1;V;0.5;V;0.3;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;13;0.1;V;0.2;V;0.2;V;1.5;N;0.8;N;0.4;V;0.2;V;0.1;V;0.2;V;0.2;V;0.1;V;0.2;V;0.5;V;0.2;V;0.4;V;0.3;V;0.2;V;0.1;V;0.2;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
28;079;55;35;28079055_35_59;2023;07;14;0.2;V;0.3;V;0.2;V;0.2;V;0.2;V;0.3;V;0.2;V;0.2;V;0.1;V;0.3;N;0.4;V;1.7;N;0.3;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V;0.1;V
